stop_id,stop_name,stop_name_intended,route_long_name,route_short_name,agency_name,city_name,makat
42417,רעננה מערב,חולון וולפסון,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,צומת חולון,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,תל אביב ההגנה,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,השלום,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,תל אביב מרכז,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,תל אביב האוניברסיטה - אקספו,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,בני ברק,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,קרית אריה,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,סגולה,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,ראש העין צפון,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,כפר סבא,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,הוד השרון,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,רעננה דרום,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
42417,רעננה מערב,הרצליה,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,רעננה,
37362,הרצליה,באר שבע מרכז,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,באר שבע צפון,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,אופקים,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,נתיבות,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,שדרות,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,אשקלון,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,אשדוד עד הלום- מטרופול,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,יבנה מערב,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,רשל''צ משה דיין,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,בת ים קוממיות,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,בת ים אלי כהן - יוספטל,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,חולון וולפסון,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,צומת חולון,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,תל אביב ההגנה,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,השלום,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,תל אביב מרכז,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,תל אביב האוניברסיטה - אקספו,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,בני ברק,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,קרית אריה,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,סגולה,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,ראש העין צפון,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,כפר סבא,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,הוד השרון,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,רעננה דרום,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37362,הרצליה,רעננה מערב,באר שבע מרכז-באר שבע --> הרצליה-הרצליה,הרצליה,רכבת ישראל,הרצליה,
37324,אשקלון,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,כפר חבד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,תל אביב ההגנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,השלום,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,תל אביב מרכז,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,תל אביב האוניברסיטה - אקספו,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,הרצליה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,בית יהושע,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37324,אשקלון,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,אשקלון,
37326,אשדוד עד הלום- מטרופול,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,כפר חבד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,תל אביב ההגנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,השלום,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,תל אביב מרכז,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,תל אביב האוניברסיטה - אקספו,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,הרצליה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,בית יהושע,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37326,אשדוד עד הלום- מטרופול,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37328,יבנה מזרח,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,כפר חבד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,תל אביב ההגנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,השלום,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,תל אביב מרכז,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,תל אביב האוניברסיטה - אקספו,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,הרצליה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,בית יהושע,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37328,יבנה מזרח,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,יבנה,
37332,רחובות,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,כפר חבד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,תל אביב ההגנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,השלום,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,תל אביב מרכז,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,תל אביב האוניברסיטה - אקספו,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,הרצליה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,בית יהושע,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37332,רחובות,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,רחובות,
37330,באר יעקב,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,כפר חבד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,תל אביב ההגנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,השלום,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,תל אביב מרכז,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,תל אביב האוניברסיטה - אקספו,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,הרצליה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,בית יהושע,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37330,באר יעקב,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,באר יעקב,
37338,לוד,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,כפר חבד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,תל אביב ההגנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,השלום,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,תל אביב מרכז,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,תל אביב האוניברסיטה - אקספו,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,הרצליה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,בית יהושע,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37338,לוד,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,לוד,
37340,כפר חבד,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,תל אביב ההגנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,השלום,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,תל אביב מרכז,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,תל אביב האוניברסיטה - אקספו,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,הרצליה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,בית יהושע,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37340,כפר חבד,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,כפר חב''ד,
37292,תל אביב ההגנה,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,כפר חבד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,השלום,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,תל אביב מרכז,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,תל אביב האוניברסיטה - אקספו,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,הרצליה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,בית יהושע,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37292,תל אביב ההגנה,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,כפר חבד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,תל אביב ההגנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,תל אביב מרכז,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,תל אביב האוניברסיטה - אקספו,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,הרצליה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,בית יהושע,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37350,השלום,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
